"TOA5","6550","CR6","6550","CR6.Std.06.03","CPU:Lab_atmos_phys.CR6","45515","Thermohygrometer"
"TIMESTAMP","RECORD","TC","RH"
"TS","RN","Deg C","%"
"","","Smp","Smp"
"2021-12-03 09:51:47",258259,21.37,37.78
"2021-12-03 09:51:48",258260,21.35,37.76
"2021-12-03 09:51:49",258261,21.36,37.74
"2021-12-03 09:51:50",258262,21.33,37.73
"2021-12-03 09:51:51",258263,21.36,37.74
"2021-12-03 09:51:52",258264,21.33,37.66
"2021-12-03 09:51:53",258265,21.32,37.66
"2021-12-03 09:51:54",258266,21.32,37.65
"2021-12-03 09:51:55",258267,21.35,37.62
"2021-12-03 09:51:56",258268,21.35,37.64
"2021-12-03 09:51:57",258269,21.34,37.6
"2021-12-03 09:51:58",258270,21.32,37.58
"2021-12-03 09:51:59",258271,21.28,37.55
"2021-12-03 09:52:00",258272,21.33,37.57
"2021-12-03 09:52:01",258273,21.3,37.57
"2021-12-03 09:52:02",258274,21.31,37.58
"2021-12-03 09:52:03",258275,21.31,37.58
"2021-12-03 09:52:04",258276,21.34,37.58
"2021-12-03 09:52:05",258277,21.34,37.6
"2021-12-03 09:52:06",258278,21.33,37.59
"2021-12-03 09:52:07",258279,21.33,37.58
"2021-12-03 09:52:08",258280,21.34,37.55
"2021-12-03 09:52:09",258281,21.34,37.59
"2021-12-03 09:52:10",258282,21.31,37.57
"2021-12-03 09:52:11",258283,21.33,37.58
"2021-12-03 09:52:12",258284,21.3,37.57
"2021-12-03 09:52:13",258285,21.35,37.59
"2021-12-03 09:52:14",258286,21.35,37.59
"2021-12-03 09:52:15",258287,21.37,37.58
"2021-12-03 09:52:16",258288,21.35,37.58
"2021-12-03 09:52:17",258289,21.35,37.59
"2021-12-03 09:52:18",258290,21.34,37.6
"2021-12-03 09:52:19",258291,21.33,37.57
"2021-12-03 09:52:20",258292,21.34,37.59
"2021-12-03 09:52:21",258293,21.34,37.62
"2021-12-03 09:52:22",258294,21.36,37.64
"2021-12-03 09:52:23",258295,21.36,37.63
"2021-12-03 09:52:24",258296,21.36,37.63
"2021-12-03 09:52:25",258297,21.37,37.68
"2021-12-03 09:52:26",258298,21.36,37.68
"2021-12-03 09:52:27",258299,21.34,37.67
"2021-12-03 09:52:28",258300,21.35,37.67
"2021-12-03 09:52:29",258301,21.34,37.69
"2021-12-03 09:52:30",258302,21.31,37.71
"2021-12-03 09:52:31",258303,21.36,37.72
"2021-12-03 09:52:32",258304,21.36,37.72
"2021-12-03 09:52:33",258305,21.36,37.78
"2021-12-03 09:52:34",258306,21.33,37.77
"2021-12-03 09:52:35",258307,21.36,37.77
"2021-12-03 09:52:36",258308,21.34,37.78
"2021-12-03 09:52:37",258309,21.34,37.81
"2021-12-03 09:52:38",258310,21.35,37.81
"2021-12-03 09:52:39",258311,21.35,37.8
"2021-12-03 09:52:40",258312,21.36,37.9
"2021-12-03 09:52:41",258313,21.36,37.89
"2021-12-03 09:52:42",258314,21.35,37.89
"2021-12-03 09:52:43",258315,21.32,37.86
"2021-12-03 09:52:44",258316,21.37,37.9
"2021-12-03 09:52:45",258317,21.33,37.9
"2021-12-03 09:52:46",258318,21.35,37.93
"2021-12-03 09:52:47",258319,21.35,37.93
"2021-12-03 09:52:48",258320,21.36,37.94
"2021-12-03 09:52:49",258321,21.36,37.95
"2021-12-03 09:52:50",258322,21.35,37.94
"2021-12-03 09:52:51",258323,21.34,37.93
"2021-12-03 09:52:52",258324,21.31,37.9
"2021-12-03 09:52:53",258325,21.33,37.91
"2021-12-03 09:52:54",258326,21.3,37.89
"2021-12-03 09:52:55",258327,21.31,37.86
"2021-12-03 09:52:56",258328,21.31,37.86
"2021-12-03 09:52:57",258329,21.33,37.88
"2021-12-03 09:52:58",258330,21.32,37.88
"2021-12-03 09:52:59",258331,21.32,37.88
"2021-12-03 09:53:00",258332,21.32,37.9
"2021-12-03 09:53:01",258333,21.32,37.86
"2021-12-03 09:53:02",258334,21.33,37.89
"2021-12-03 09:53:03",258335,21.3,37.88
"2021-12-03 09:53:04",258336,21.3,37.88
"2021-12-03 09:53:05",258337,21.3,37.88
"2021-12-03 09:53:06",258338,21.31,37.9
"2021-12-03 09:53:07",258339,21.31,37.85
"2021-12-03 09:53:08",258340,21.31,37.84
"2021-12-03 09:53:09",258341,21.33,37.84
"2021-12-03 09:53:10",258342,21.33,37.85
"2021-12-03 09:53:11",258343,21.3,37.86
"2021-12-03 09:53:12",258344,21.3,37.83
"2021-12-03 09:53:13",258345,21.3,37.83
"2021-12-03 09:53:14",258346,21.29,37.82
"2021-12-03 09:53:15",258347,21.31,37.85
"2021-12-03 09:53:16",258348,21.32,37.84
"2021-12-03 09:53:17",258349,21.32,37.82
"2021-12-03 09:53:18",258350,21.31,37.82
"2021-12-03 09:53:19",258351,21.32,37.82
"2021-12-03 09:53:20",258352,21.3,37.81
"2021-12-03 09:53:21",258353,21.3,37.8
"2021-12-03 09:53:22",258354,21.31,37.8
"2021-12-03 09:53:23",258355,21.26,37.79
"2021-12-03 09:53:24",258356,21.32,37.81
"2021-12-03 09:53:25",258357,21.32,37.81
"2021-12-03 09:53:26",258358,21.32,37.78
"2021-12-03 09:53:27",258359,21.28,37.77
"2021-12-03 09:53:28",258360,21.32,37.77
"2021-12-03 09:53:29",258361,21.27,37.73
"2021-12-03 09:53:30",258362,21.28,37.73
"2021-12-03 09:53:31",258363,21.28,37.73
"2021-12-03 09:53:32",258364,21.32,37.7
"2021-12-03 09:53:33",258365,21.33,37.74
"2021-12-03 09:53:34",258366,21.33,37.74
"2021-12-03 09:53:35",258367,21.3,37.73
"2021-12-03 09:53:36",258368,21.26,37.7
"2021-12-03 09:53:37",258369,21.31,37.73
"2021-12-03 09:53:38",258370,21.31,37.72
"2021-12-03 09:53:39",258371,21.31,37.71
"2021-12-03 09:53:40",258372,21.32,37.71
"2021-12-03 09:53:41",258373,21.33,37.73
"2021-12-03 09:53:42",258374,21.33,37.73
"2021-12-03 09:53:43",258375,21.33,37.72
"2021-12-03 09:53:44",258376,21.34,37.71
"2021-12-03 09:53:45",258377,21.34,37.67
"2021-12-03 09:53:46",258378,21.34,37.72
"2021-12-03 09:53:47",258379,21.31,37.7
"2021-12-03 09:53:48",258380,21.31,37.7
"2021-12-03 09:53:49",258381,21.31,37.72
"2021-12-03 09:53:50",258382,21.33,37.77
"2021-12-03 09:53:51",258383,21.33,37.77
"2021-12-03 09:53:52",258384,21.33,37.77
"2021-12-03 09:53:53",258385,21.33,37.79
"2021-12-03 09:53:54",258386,21.33,37.79
"2021-12-03 09:53:55",258387,21.33,37.81
"2021-12-03 09:53:56",258388,21.3,37.81
"2021-12-03 09:53:57",258389,21.29,37.81
"2021-12-03 09:53:58",258390,21.29,37.82
"2021-12-03 09:53:59",258391,21.31,37.83
"2021-12-03 09:54:00",258392,21.28,37.84
"2021-12-03 09:54:01",258393,21.31,37.83
"2021-12-03 09:54:02",258394,21.31,37.8
"2021-12-03 09:54:03",258395,21.3,37.81
"2021-12-03 09:54:04",258396,21.28,37.78
"2021-12-03 09:54:05",258397,21.29,37.76
"2021-12-03 09:54:06",258398,21.28,37.77
"2021-12-03 09:54:07",258399,21.25,37.75
"2021-12-03 09:54:08",258400,21.3,37.73
"2021-12-03 09:54:09",258401,21.29,37.7
"2021-12-03 09:54:10",258402,21.3,37.68
"2021-12-03 09:54:11",258403,21.27,37.65
"2021-12-03 09:54:12",258404,21.3,37.65
"2021-12-03 09:54:13",258405,21.28,37.6
"2021-12-03 09:54:14",258406,21.28,37.61
"2021-12-03 09:54:15",258407,21.29,37.58
"2021-12-03 09:54:16",258408,21.29,37.54
"2021-12-03 09:54:17",258409,21.32,37.56
"2021-12-03 09:54:18",258410,21.32,37.56
"2021-12-03 09:54:19",258411,21.31,37.57
"2021-12-03 09:54:20",258412,21.28,37.54
"2021-12-03 09:54:21",258413,21.32,37.57
"2021-12-03 09:54:22",258414,21.29,37.55
"2021-12-03 09:54:23",258415,21.28,37.6
"2021-12-03 09:54:24",258416,21.29,37.63
"2021-12-03 09:54:25",258417,21.29,37.69
"2021-12-03 09:54:26",258418,21.31,37.76
"2021-12-03 09:54:27",258419,21.31,37.79
"2021-12-03 09:54:28",258420,21.31,37.83
"2021-12-03 09:54:29",258421,21.27,37.81
"2021-12-03 09:54:30",258422,21.3,37.89
"2021-12-03 09:54:31",258423,21.29,37.88
"2021-12-03 09:54:32",258424,21.3,37.91
"2021-12-03 09:54:33",258425,21.3,37.91
"2021-12-03 09:54:34",258426,21.3,37.9
"2021-12-03 09:54:35",258427,21.3,37.9
"2021-12-03 09:54:36",258428,21.3,37.85
"2021-12-03 09:54:37",258429,21.29,37.86
"2021-12-03 09:54:38",258430,21.3,37.82
"2021-12-03 09:54:39",258431,21.3,37.84
"2021-12-03 09:54:40",258432,21.28,37.79
"2021-12-03 09:54:41",258433,21.28,37.76
"2021-12-03 09:54:42",258434,21.29,37.74
"2021-12-03 09:54:43",258435,21.32,37.69
"2021-12-03 09:54:44",258436,21.3,37.69
"2021-12-03 09:54:45",258437,21.3,37.64
"2021-12-03 09:54:46",258438,21.32,37.63
"2021-12-03 09:54:47",258439,21.32,37.64
"2021-12-03 09:54:48",258440,21.3,37.62
"2021-12-03 09:54:49",258441,21.29,37.59
"2021-12-03 09:54:50",258442,21.3,37.56
"2021-12-03 09:54:51",258443,21.29,37.56
"2021-12-03 09:54:52",258444,21.31,37.54
"2021-12-03 09:54:53",258445,21.32,37.54
"2021-12-03 09:54:54",258446,21.32,37.52
"2021-12-03 09:54:55",258447,21.34,37.51
"2021-12-03 09:54:56",258448,21.33,37.52
"2021-12-03 09:54:57",258449,21.32,37.49
"2021-12-03 09:54:58",258450,21.31,37.5
"2021-12-03 09:54:59",258451,21.3,37.5
"2021-12-03 09:55:00",258452,21.27,37.52
"2021-12-03 09:55:01",258453,21.32,37.51
"2021-12-03 09:55:02",258454,21.31,37.52
"2021-12-03 09:55:03",258455,21.31,37.51
"2021-12-03 09:55:04",258456,21.28,37.52
"2021-12-03 09:55:05",258457,21.32,37.51
"2021-12-03 09:55:06",258458,21.3,37.5
"2021-12-03 09:55:07",258459,21.29,37.5
"2021-12-03 09:55:08",258460,21.29,37.49
"2021-12-03 09:55:09",258461,21.3,37.47
"2021-12-03 09:55:10",258462,21.32,37.51
"2021-12-03 09:55:11",258463,21.31,37.51
"2021-12-03 09:55:12",258464,21.32,37.52
"2021-12-03 09:55:13",258465,21.29,37.47
"2021-12-03 09:55:14",258466,21.33,37.51
"2021-12-03 09:55:15",258467,21.31,37.5
"2021-12-03 09:55:16",258468,21.29,37.5
"2021-12-03 09:55:17",258469,21.29,37.52
"2021-12-03 09:55:18",258470,21.33,37.56
"2021-12-03 09:55:19",258471,21.3,37.57
"2021-12-03 09:55:20",258472,21.32,37.6
"2021-12-03 09:55:21",258473,21.31,37.61
"2021-12-03 09:55:22",258474,21.3,37.58
"2021-12-03 09:55:23",258475,21.31,37.62
"2021-12-03 09:55:24",258476,21.3,37.6
"2021-12-03 09:55:25",258477,21.29,37.63
"2021-12-03 09:55:26",258478,21.28,37.61
"2021-12-03 09:55:27",258479,21.31,37.62
"2021-12-03 09:55:28",258480,21.31,37.62
"2021-12-03 09:55:29",258481,21.32,37.62
"2021-12-03 09:55:30",258482,21.31,37.62
"2021-12-03 09:55:31",258483,21.32,37.6
"2021-12-03 09:55:32",258484,21.31,37.62
"2021-12-03 09:55:33",258485,21.28,37.6
"2021-12-03 09:55:34",258486,21.27,37.59
"2021-12-03 09:55:35",258487,21.27,37.57
"2021-12-03 09:55:36",258488,21.3,37.59
"2021-12-03 09:55:37",258489,21.28,37.59
"2021-12-03 09:55:38",258490,21.29,37.59
"2021-12-03 09:55:39",258491,21.29,37.59
"2021-12-03 09:55:40",258492,21.3,37.59
"2021-12-03 09:55:41",258493,21.27,37.6
"2021-12-03 09:55:42",258494,21.28,37.57
"2021-12-03 09:55:43",258495,21.29,37.55
"2021-12-03 09:55:44",258496,21.28,37.55
"2021-12-03 09:55:45",258497,21.3,37.56
"2021-12-03 09:55:46",258498,21.31,37.56
"2021-12-03 09:55:47",258499,21.3,37.54
"2021-12-03 09:55:48",258500,21.31,37.54
"2021-12-03 09:55:49",258501,21.29,37.54
"2021-12-03 09:55:50",258502,21.27,37.52
"2021-12-03 09:55:51",258503,21.26,37.52
"2021-12-03 09:55:52",258504,21.27,37.52
"2021-12-03 09:55:53",258505,21.25,37.52
"2021-12-03 09:55:54",258506,21.29,37.53
"2021-12-03 09:55:55",258507,21.32,37.58
"2021-12-03 09:55:56",258508,21.31,37.58
"2021-12-03 09:55:57",258509,21.27,37.59
"2021-12-03 09:55:58",258510,21.32,37.59
"2021-12-03 09:55:59",258511,21.29,37.56
"2021-12-03 09:56:00",258512,21.32,37.57
"2021-12-03 09:56:01",258513,21.29,37.56
"2021-12-03 09:56:02",258514,21.31,37.53
"2021-12-03 09:56:03",258515,21.32,37.57
"2021-12-03 09:56:04",258516,21.3,37.58
"2021-12-03 09:56:05",258517,21.29,37.57
"2021-12-03 09:56:06",258518,21.25,37.54
"2021-12-03 09:56:07",258519,21.31,37.57
"2021-12-03 09:56:08",258520,21.29,37.55
"2021-12-03 09:56:09",258521,21.31,37.5
"2021-12-03 09:56:10",258522,21.31,37.5
"2021-12-03 09:56:11",258523,21.34,37.51
"2021-12-03 09:56:12",258524,21.34,37.51
"2021-12-03 09:56:13",258525,21.32,37.51
"2021-12-03 09:56:14",258526,21.31,37.48
"2021-12-03 09:56:15",258527,21.29,37.44
"2021-12-03 09:56:16",258528,21.32,37.46
"2021-12-03 09:56:17",258529,21.29,37.44
"2021-12-03 09:56:18",258530,21.3,37.44
"2021-12-03 09:56:19",258531,21.3,37.44
"2021-12-03 09:56:20",258532,21.33,37.46
"2021-12-03 09:56:21",258533,21.32,37.46
"2021-12-03 09:56:22",258534,21.32,37.46
"2021-12-03 09:56:23",258535,21.31,37.45
"2021-12-03 09:56:24",258536,21.32,37.44
"2021-12-03 09:56:25",258537,21.32,37.46
"2021-12-03 09:56:26",258538,21.29,37.44
"2021-12-03 09:56:27",258539,21.31,37.44
"2021-12-03 09:56:28",258540,21.29,37.44
"2021-12-03 09:56:29",258541,21.31,37.46
"2021-12-03 09:56:30",258542,21.3,37.46
"2021-12-03 09:56:31",258543,21.32,37.46
"2021-12-03 09:56:32",258544,21.3,37.46
"2021-12-03 09:56:33",258545,21.3,37.46
"2021-12-03 09:56:34",258546,21.3,37.52
"2021-12-03 09:56:35",258547,21.3,37.49
"2021-12-03 09:56:36",258548,21.28,37.5
"2021-12-03 09:56:37",258549,21.28,37.49
"2021-12-03 09:56:38",258550,21.3,37.52
"2021-12-03 09:56:39",258551,21.3,37.54
"2021-12-03 09:56:40",258552,21.31,37.54
"2021-12-03 09:56:41",258553,21.31,37.57
"2021-12-03 09:56:42",258554,21.31,37.58
"2021-12-03 09:56:43",258555,21.29,37.56
"2021-12-03 09:56:44",258556,21.28,37.57
"2021-12-03 09:56:45",258557,21.28,37.54
"2021-12-03 09:56:46",258558,21.26,37.5
"2021-12-03 09:56:47",258559,21.3,37.52
"2021-12-03 09:56:48",258560,21.29,37.53
"2021-12-03 09:56:49",258561,21.29,37.53
"2021-12-03 09:56:50",258562,21.25,37.53
"2021-12-03 09:56:51",258563,21.28,37.53
"2021-12-03 09:56:52",258564,21.27,37.52
"2021-12-03 09:56:53",258565,21.27,37.48
"2021-12-03 09:56:54",258566,21.27,37.48
"2021-12-03 09:56:55",258567,21.29,37.45
"2021-12-03 09:56:56",258568,21.29,37.5
"2021-12-03 09:56:57",258569,21.29,37.5
"2021-12-03 09:56:58",258570,21.28,37.5
"2021-12-03 09:56:59",258571,21.24,37.46
"2021-12-03 09:57:00",258572,21.32,37.43
"2021-12-03 09:57:01",258573,21.27,37.44
"2021-12-03 09:57:02",258574,21.27,37.48
"2021-12-03 09:57:03",258575,21.26,37.43
"2021-12-03 09:57:04",258576,21.29,37.49
"2021-12-03 09:57:05",258577,21.29,37.48
"2021-12-03 09:57:06",258578,21.29,37.48
"2021-12-03 09:57:07",258579,21.31,37.47
"2021-12-03 09:57:08",258580,21.3,37.43
"2021-12-03 09:57:09",258581,21.32,37.47
"2021-12-03 09:57:10",258582,21.27,37.43
"2021-12-03 09:57:11",258583,21.27,37.4
"2021-12-03 09:57:12",258584,21.28,37.4
"2021-12-03 09:57:13",258585,21.3,37.42
"2021-12-03 09:57:14",258586,21.3,37.41
"2021-12-03 09:57:15",258587,21.3,37.41
"2021-12-03 09:57:16",258588,21.3,37.4
"2021-12-03 09:57:17",258589,21.3,37.4
"2021-12-03 09:57:18",258590,21.32,37.41
"2021-12-03 09:57:19",258591,21.3,37.39
"2021-12-03 09:57:20",258592,21.3,37.39
"2021-12-03 09:57:21",258593,21.3,37.39
"2021-12-03 09:57:22",258594,21.31,37.4
"2021-12-03 09:57:23",258595,21.31,37.43
"2021-12-03 09:57:24",258596,21.31,37.43
"2021-12-03 09:57:25",258597,21.31,37.43
"2021-12-03 09:57:26",258598,21.31,37.43
"2021-12-03 09:57:27",258599,21.28,37.41
"2021-12-03 09:57:28",258600,21.28,37.39
"2021-12-03 09:57:29",258601,21.29,37.38
"2021-12-03 09:57:30",258602,21.28,37.38
"2021-12-03 09:57:31",258603,21.31,37.4
"2021-12-03 09:57:32",258604,21.31,37.4
"2021-12-03 09:57:33",258605,21.32,37.4
"2021-12-03 09:57:34",258606,21.3,37.4
"2021-12-03 09:57:35",258607,21.32,37.4
"2021-12-03 09:57:36",258608,21.29,37.38
"2021-12-03 09:57:37",258609,21.29,37.39
"2021-12-03 09:57:38",258610,21.28,37.39
"2021-12-03 09:57:39",258611,21.28,37.36
"2021-12-03 09:57:40",258612,21.31,37.4
"2021-12-03 09:57:41",258613,21.31,37.43
"2021-12-03 09:57:42",258614,21.3,37.45
"2021-12-03 09:57:43",258615,21.26,37.44
"2021-12-03 09:57:44",258616,21.3,37.45
"2021-12-03 09:57:45",258617,21.28,37.47
"2021-12-03 09:57:46",258618,21.26,37.49
"2021-12-03 09:57:47",258619,21.26,37.5
"2021-12-03 09:57:48",258620,21.28,37.49
"2021-12-03 09:57:49",258621,21.3,37.51
"2021-12-03 09:57:50",258622,21.27,37.49
"2021-12-03 09:57:51",258623,21.27,37.45
"2021-12-03 09:57:52",258624,21.22,37.42
"2021-12-03 09:57:53",258625,21.29,37.46
"2021-12-03 09:57:54",258626,21.26,37.45
"2021-12-03 09:57:55",258627,21.27,37.45
"2021-12-03 09:57:56",258628,21.25,37.45
"2021-12-03 09:57:57",258629,21.29,37.45
"2021-12-03 09:57:58",258630,21.29,37.45
"2021-12-03 09:57:59",258631,21.29,37.45
"2021-12-03 09:58:00",258632,21.31,37.4
"2021-12-03 09:58:01",258633,21.29,37.39
"2021-12-03 09:58:02",258634,21.28,37.46
"2021-12-03 09:58:03",258635,21.28,37.44
"2021-12-03 09:58:04",258636,21.27,37.44
"2021-12-03 09:58:05",258637,21.27,37.46
"2021-12-03 09:58:06",258638,21.28,37.48
"2021-12-03 09:58:07",258639,21.27,37.48
"2021-12-03 09:58:08",258640,21.28,37.48
"2021-12-03 09:58:09",258641,21.28,37.47
"2021-12-03 09:58:10",258642,21.29,37.47
"2021-12-03 09:58:11",258643,21.27,37.52
"2021-12-03 09:58:12",258644,21.27,37.52
"2021-12-03 09:58:13",258645,21.24,37.52
"2021-12-03 09:58:14",258646,21.24,37.52
"2021-12-03 09:58:15",258647,21.26,37.53
"2021-12-03 09:58:16",258648,21.27,37.53
"2021-12-03 09:58:17",258649,21.28,37.48
"2021-12-03 09:58:18",258650,21.29,37.47
"2021-12-03 09:58:19",258651,21.29,37.47
"2021-12-03 09:58:20",258652,21.27,37.46
"2021-12-03 09:58:21",258653,21.26,37.46
"2021-12-03 09:58:22",258654,21.25,37.41
"2021-12-03 09:58:23",258655,21.21,37.42
"2021-12-03 09:58:24",258656,21.26,37.42
"2021-12-03 09:58:25",258657,21.28,37.42
"2021-12-03 09:58:26",258658,21.29,37.42
"2021-12-03 09:58:27",258659,21.25,37.43
"2021-12-03 09:58:28",258660,21.29,37.41
"2021-12-03 09:58:29",258661,21.27,37.39
"2021-12-03 09:58:30",258662,21.27,37.39
"2021-12-03 09:58:31",258663,21.26,37.39
"2021-12-03 09:58:32",258664,21.3,37.35
"2021-12-03 09:58:33",258665,21.3,37.4
"2021-12-03 09:58:34",258666,21.3,37.4
"2021-12-03 09:58:35",258667,21.29,37.41
"2021-12-03 09:58:36",258668,21.25,37.37
"2021-12-03 09:58:37",258669,21.3,37.4
"2021-12-03 09:58:38",258670,21.27,37.36
"2021-12-03 09:58:39",258671,21.28,37.34
"2021-12-03 09:58:40",258672,21.26,37.34
"2021-12-03 09:58:41",258673,21.29,37.36
"2021-12-03 09:58:42",258674,21.29,37.36
"2021-12-03 09:58:43",258675,21.28,37.36
"2021-12-03 09:58:44",258676,21.28,37.35
"2021-12-03 09:58:45",258677,21.27,37.31
"2021-12-03 09:58:46",258678,21.28,37.36
"2021-12-03 09:58:47",258679,21.26,37.34
"2021-12-03 09:58:48",258680,21.25,37.35
"2021-12-03 09:58:49",258681,21.26,37.35
"2021-12-03 09:58:50",258682,21.28,37.31
"2021-12-03 09:58:51",258683,21.27,37.31
"2021-12-03 09:58:52",258684,21.28,37.3
"2021-12-03 09:58:53",258685,21.27,37.31
"2021-12-03 09:58:54",258686,21.27,37.3
"2021-12-03 09:58:55",258687,21.27,37.31
"2021-12-03 09:58:56",258688,21.25,37.29
"2021-12-03 09:58:57",258689,21.24,37.29
"2021-12-03 09:58:58",258690,21.23,37.28
"2021-12-03 09:58:59",258691,21.27,37.3
"2021-12-03 09:59:00",258692,21.25,37.26
"2021-12-03 09:59:01",258693,21.26,37.25
"2021-12-03 09:59:02",258694,21.28,37.24
"2021-12-03 09:59:03",258695,21.27,37.24
"2021-12-03 09:59:04",258696,21.25,37.25
"2021-12-03 09:59:05",258697,21.24,37.23
"2021-12-03 09:59:06",258698,21.24,37.22
"2021-12-03 09:59:07",258699,21.23,37.22
"2021-12-03 09:59:08",258700,21.26,37.27
"2021-12-03 09:59:09",258701,21.26,37.27
"2021-12-03 09:59:10",258702,21.26,37.3
"2021-12-03 09:59:11",258703,21.26,37.31
"2021-12-03 09:59:12",258704,21.26,37.31
"2021-12-03 09:59:13",258705,21.24,37.29
"2021-12-03 09:59:14",258706,21.24,37.32
"2021-12-03 09:59:15",258707,21.24,37.35
"2021-12-03 09:59:16",258708,21.24,37.38
"2021-12-03 09:59:17",258709,21.27,37.45
"2021-12-03 09:59:18",258710,21.27,37.48
"2021-12-03 09:59:19",258711,21.26,37.54
"2021-12-03 09:59:20",258712,21.24,37.53
"2021-12-03 09:59:21",258713,21.28,37.57
"2021-12-03 09:59:22",258714,21.25,37.58
"2021-12-03 09:59:23",258715,21.25,37.61
"2021-12-03 09:59:24",258716,21.24,37.63
"2021-12-03 09:59:25",258717,21.26,37.67
"2021-12-03 09:59:26",258718,21.26,37.68
"2021-12-03 09:59:27",258719,21.26,37.68
"2021-12-03 09:59:28",258720,21.25,37.7
"2021-12-03 09:59:29",258721,21.22,37.67
"2021-12-03 09:59:30",258722,21.26,37.71
"2021-12-03 09:59:31",258723,21.24,37.66
"2021-12-03 09:59:32",258724,21.23,37.67
"2021-12-03 09:59:33",258725,21.24,37.67
"2021-12-03 09:59:34",258726,21.26,37.63
"2021-12-03 09:59:35",258727,21.26,37.63
"2021-12-03 09:59:36",258728,21.27,37.62
"2021-12-03 09:59:37",258729,21.26,37.59
"2021-12-03 09:59:38",258730,21.27,37.56
"2021-12-03 09:59:39",258731,21.3,37.57
"2021-12-03 09:59:40",258732,21.27,37.55
"2021-12-03 09:59:41",258733,21.25,37.55
"2021-12-03 09:59:42",258734,21.28,37.55
"2021-12-03 09:59:43",258735,21.28,37.57
"2021-12-03 09:59:44",258736,21.28,37.57
"2021-12-03 09:59:45",258737,21.28,37.57
"2021-12-03 09:59:46",258738,21.28,37.59
"2021-12-03 09:59:47",258739,21.28,37.6
"2021-12-03 09:59:48",258740,21.23,37.64
"2021-12-03 09:59:49",258741,21.25,37.61
"2021-12-03 09:59:50",258742,21.24,37.63
"2021-12-03 09:59:51",258743,21.26,37.66
"2021-12-03 09:59:52",258744,21.28,37.68
"2021-12-03 09:59:53",258745,21.28,37.68
"2021-12-03 09:59:54",258746,21.27,37.68
"2021-12-03 09:59:55",258747,21.27,37.68
"2021-12-03 09:59:56",258748,21.27,37.68
"2021-12-03 09:59:57",258749,21.25,37.66
"2021-12-03 09:59:58",258750,21.26,37.63
"2021-12-03 09:59:59",258751,21.26,37.6
