"lon"	"lat"	"2016101400000"	"2016101400300"	"2016101401000"	"2016101401300"	"2016101402000"	"2016101402300"	"2016101403000"	"2016101403300"	"2016101404000"	"2016101404300"	"2016101405000"	"2016101405300"	"2016101406000"	"2016101406300"	"2016101407000"	"2016101407300"	"2016101408000"	"2016101408300"	"2016101409000"	"2016101409300"	"2016101410000"	"2016101410300"	"2016101411000"	"2016101411300"	"2016101412000"	"2016101412300"	"2016101413000"	"2016101413300"	"2016101414000"	"2016101414300"	"2016101415000"	"2016101415300"	"2016101416000"	"2016101416300"	"2016101417000"	"2016101417300"	"2016101418000"	"2016101418300"	"2016101419000"	"2016101419300"	"2016101420000"	"2016101420300"	"2016101421000"	"2016101421300"	"2016101422000"	"2016101422300"	"2016101423000"	"2016101423300"
10.15	44.6	0.0796573	0.0885484	1.15638	2.19288	1.17769	0.958131	0.119801	0.824477	1.53603	1.77115	2.24254	2.83355	0.281271	0	0.377546	0.535338	0.722463	1.03654	0.51052	0	0.0977963	0.192723	7.11349	8.67193	14.4282	5.51084	8.51627	7.14784	18.6261	2.94293	2.13736	2.44578	2.12421	2.06838	1.78139	2.75542	0.921945	3.02628	3.50015	5.2504	1.88556	1.88168	1.57248	1.35105	1.10133	0.784051	0.504517	0.380761
10.15	44.7	0.0884946	0.0983722	0.0484537	0	0	0	0	0.519398	0.804596	1.1837	1.56462	2.00023	1.6614	0.0655814	0.710537	1.01565	1.29975	1.83628	0.904413	0	0	0	6.9798	8.55153	14.3569	5.01152	11.903	20.4129	10.033	5.86407	7.12896	4.63437	3.92569	4.04636	3.49768	2.98942	2.85826	3.02033	3.05683	3.19163	1.58488	1.58163	1.32173	1.13561	0.925706	0.659025	0.424066	0.320044
10.15	44.8	0.0884946	0.0983722	0.0484537	0	0	0	0	0.519398	0.804596	1.1837	1.56462	2.00023	1.6614	0.0655814	0.710537	1.01565	1.29975	1.83628	0.904413	0	0	0	6.9798	8.55153	14.3569	5.01152	11.903	20.4129	10.033	5.86407	7.12896	4.63437	3.92569	4.04636	3.49768	2.98942	2.85826	3.02033	3.05683	3.19163	1.58488	1.58163	1.32173	1.13561	0.925706	0.659025	0.424066	0.320044
10.15	44.9	0	0	0	0	0	0	0	0.518997	0.787352	1.17931	1.56341	1.99869	1.66291	0.0426387	0.696867	1.01485	1.29455	1.83879	0.905651	0	0	0	5.64099	6.91124	11.6031	11.5604	11.667	21.8462	11.6372	11.6564	11.2407	7.57655	3.848	3.97792	3.45906	2.26518	2.13193	2.36255	2.41448	2.60629	1.61494	1.61162	1.3468	1.15715	0.943261	0.671523	0.432108	0.326113
10.15	45	0	0	0	0	0	0	0	0.494558	0.749163	1.11862	1.48979	1.90457	2.46376	0.0719751	1.64494	2.56697	3.08196	4.39048	2.2158	0.105194	0.0518141	0	5.85977	7.17929	12.0531	13.9632	12.0032	9.6203	11.9845	12.0032	10.1139	8.2747	3.90429	4.01357	3.44927	2.39733	3.63198	2.90253	2.73828	2.13157	1.76616	1.76256	1.47307	1.26616	1.03325	0.738022	0.479053	0.365618
10.25	44	0.00981163	0	0	0	2.23029	2.71265	4.55441	4.00722	3.43561	3.29024	2.90607	2.44714	0.51407	0.31439	0.439735	0.482903	0.554247	0.65852	0.324337	0	0	0	7.07219	8.66472	14.5469	5.13645	3.03769	3.68409	3.86611	3.71745	2.96265	3.48504	2.68401	2.0278	1.53371	7.19274	2.74454	2.31079	2.21312	1.85235	7.81727	7.8012	6.60556	5.62765	4.56594	3.25057	2.09166	1.57858
10.25	44.1	0	0	0	0	0	0	0	1.36798	2.2304	3.40001	4.12087	5.26818	0	2.25845	1.4642	0.981122	0.738596	0.0778775	0.0383565	0	0	0	2.25163	2.75866	4.63142	45.8607	2.86314	2.06777	1.89684	1.14526	6.64196	4.29688	2.80987	2.38821	1.88738	4.20538	3.7656	3.07965	2.92518	2.35465	2.39588	2.39095	2.13879	1.76061	1.39939	0.996251	0.641062	0.483812
10.25	44.2	0	0	0.22044	0.434413	0.255627	0.21696	0.0693212	1.34496	2.17461	3.19769	3.91201	4.98188	0	0.244935	0.15572	0.102225	0.074216	0	0	0	0	0	8.97358	10.9943	18.4579	13.305	3.53076	4.1431	4.16772	5.65199	5.43108	4.30554	2.23554	1.855	1.74227	10.1948	2.29684	2.33728	2.34639	2.38003	2.42162	2.41664	2.10835	1.80359	1.41443	1.00695	0.64795	0.48901
10.25	44.3	0	0	0.22044	0.434413	0.255627	0.21696	0.0693212	1.34496	2.17461	3.19769	3.91201	4.98188	0	0.244935	0.15572	0.102225	0.074216	0	0	0	0	0	8.97358	10.9943	18.4579	13.305	3.53076	4.1431	4.16772	5.65199	5.43108	4.30554	2.23554	1.855	1.74227	10.1948	2.29684	2.33728	2.34639	2.38003	2.42162	2.41664	2.10835	1.80359	1.41443	1.00695	0.64795	0.48901
10.25	44.4	0.0593939	0.0660233	4.12249	8.05992	4.11298	3.25935	0	0.668624	1.43352	1.68388	2.01414	2.57491	0	0.147283	0.0936368	0.0614695	0.0446271	0	0	0	0.52832	1.04114	3.45344	3.99665	6.00304	5.21076	3.85475	4.48592	4.52248	7.94819	6.56187	6.42222	5.27314	3.99934	1.92991	10.518	2.57491	4.09587	4.43836	5.7034	3.01676	3.01056	2.57786	2.20629	1.76204	1.25442	0.807191	0.60919
10.25	44.5	0.488144	0.542629	0.34705	0.15721	0.100092	0.0877384	0.0405704	0.725337	1.60501	1.74464	2.10334	2.67765	0.709982	0.0963547	0.0612587	0.0462289	0.0291958	0	0	0	0	0	6.5286	7.99873	13.4288	5.05101	7.9518	7.3146	6.63663	27.5169	3.14973	2.17521	2.35631	2.58408	2.74864	4.52867	3.85926	4.38934	4.5087	4.94959	1.35911	1.35631	1.13344	0.973835	0.793833	0.565143	0.363655	0.274452
10.25	44.6	0.488144	0.542629	0.34705	0.15721	0.100092	0.0877384	0.0405704	0.725337	1.60501	1.74464	2.10334	2.67765	0.709982	0.0963547	0.0612587	0.0462289	0.0291958	0	0	0	0	0	6.5286	7.99873	13.4288	5.05101	7.9518	7.3146	6.63663	27.5169	3.14973	2.17521	2.35631	2.58408	2.74864	4.52867	3.85926	4.38934	4.5087	4.94959	1.35911	1.35631	1.13344	0.973835	0.793833	0.565143	0.363655	0.274452
10.25	44.7	0.922607	1.02559	0.548932	0.0862643	0.0440207	0.0348844	0	0.537603	0.902148	1.30089	1.61946	2.07034	1.42336	0	0.572556	0.809392	1.09563	1.57193	0.774212	0	0	0	4.86954	5.96607	10.0162	5.34359	10.1265	17.2364	19.7075	7.28933	6.14534	6.44192	3.50055	3.64096	3.21095	2.57355	10.2223	6.97207	6.24018	3.53683	1.36106	1.35826	1.15142	0.975232	0.794972	0.565954	0.364177	0.274846
10.25	44.8	0.922607	1.02559	0.548932	0.0862643	0.0440207	0.0348844	0	0.537603	0.902148	1.30089	1.61946	2.07034	1.42336	0	0.572556	0.809392	1.09563	1.57193	0.774212	0	0	0	4.86954	5.96607	10.0162	5.34359	10.1265	17.2364	19.7075	7.28933	6.14534	6.44192	3.50055	3.64096	3.21095	2.57355	10.2223	6.97207	6.24018	3.53683	1.36106	1.35826	1.15142	0.975232	0.794972	0.565954	0.364177	0.274846
10.25	44.9	0	0	0	0	0	0	0	0.556744	0.85217	1.33082	1.67712	2.14405	1.52015	0.039613	0.636595	0.887739	1.18198	1.6786	0.871983	0.0891293	0.0439011	0	2.69859	3.30626	5.55077	9.26449	10.5321	8.06835	22.586	10.5866	10.6093	9.32274	5.29388	4.87934	3.16904	2.07473	10.547	6.58214	5.68932	2.39164	1.47558	1.47255	1.23927	1.05729	0.861865	0.613576	0.394821	0.297973
10.25	45	0	0	0.0420971	0.082959	0.042334	0.0335478	0	0.747233	1.13192	1.72814	2.25094	2.87764	2.28137	0.0622193	1.52018	2.28828	2.85214	4.06499	2.0521	0.0985138	0.0485235	0	2.82826	3.46514	5.8175	7.35224	17.6029	12.9359	8.46895	11.0284	9.68589	7.59318	6.19046	5.98683	4.45905	2.21915	3.36502	2.96423	2.87398	2.54062	3.44798	3.4409	2.87675	2.47057	2.01391	1.43374	0.922573	0.696269
10.35	44	0.0276444	0.0203047	0.0100012	0	0.532957	0.648223	1.08833	1.36461	1.62163	1.99693	1.92059	2.1523	0.487314	0	0.227789	0.324749	0.435892	0.625386	0.308018	0	0	0	11.1606	13.6738	22.9565	3.35028	2.88327	1.94441	3.67106	4.28024	4.11327	2.69176	3.03336	2.3907	1.77869	3.46399	2.8183	2.12335	1.96686	1.38884	7.3828	7.36762	6.25135	5.41566	4.31217	3.06991	1.97541	1.49085
10.35	44.1	0	0	0	0	0	0	0	0.453186	0.94698	1.21395	1.36516	1.74525	0.0510804	2.08578	1.35242	0.90633	0.682436	0.0723639	0.035641	0	0	0	2.07359	2.54053	4.26521	38.0847	1.48984	1.96634	1.74241	1.05566	2.18277	6.18128	3.43581	2.74071	1.73673	5.89127	9.49244	5.79225	4.95903	1.88146	5.3379	5.32693	4.60794	4.00961	3.11778	2.2196	1.42826	1.07791
10.35	44.2	0.00577315	0	0	0	0	0	0	0.519101	0.978442	1.33959	1.56372	1.99909	0.981853	0.234406	0.149027	0.0978311	0.0710258	0	0	0	0	0	8.33842	10.2161	17.1515	11.8176	1.55239	1.72415	4.10692	4.70582	5.29189	4.08475	3.47606	2.5953	1.46836	9.54431	2.31753	2.28742	2.28064	2.25561	5.53287	5.5215	4.69986	4.16256	3.23166	2.30067	1.48042	1.11728
10.35	44.3	0.00577315	0	0	0	0	0	0	0.519101	0.978442	1.33959	1.56372	1.99909	0.981853	0.234406	0.149027	0.0978311	0.0710258	0	0	0	0	0	8.33842	10.2161	17.1515	11.8176	1.55239	1.72415	4.10692	4.70582	5.29189	4.08475	3.47606	2.5953	1.46836	9.54431	2.31753	2.28742	2.28064	2.25561	5.53287	5.5215	4.69986	4.16256	3.23166	2.30067	1.48042	1.11728
10.35	44.4	0.0647929	0.0647929	0.747661	1.41049	0.719774	0.570389	0	0.850295	1.60417	2.08491	2.5614	3.27454	0	0.189395	0.12041	0.0790452	0.0573872	0	0	0	0	0	6.75554	8.27677	13.8956	13.8806	3.70317	3.01316	4.55231	5.20337	7.24486	5.08822	5.14647	3.89169	2.08334	9.94322	1.77433	2.13537	2.21667	2.51696	5.25321	5.24241	4.41106	3.93776	3.06832	2.18438	1.4056	1.06081
10.35	44.5	0.495782	0.551119	0.954162	1.34538	0.705069	0.566585	0.0378219	1.38332	2.50058	3.39804	4.09097	5.21942	1.39941	0.0594344	0.0377862	0.0255258	0.0180088	0	0	0	0	0	5.26938	6.45595	10.8387	5.77054	8.05607	7.28583	7.62882	5.72732	22.7358	3.37532	2.37579	2.53618	2.66915	4.63589	2.46383	6.18076	7.01775	10.1093	1.35619	1.3534	1.13101	0.974164	0.792126	0.563928	0.362873	0.273862
10.35	44.6	0.495782	0.551119	0.954162	1.34538	0.705069	0.566585	0.0378219	1.38332	2.50058	3.39804	4.09097	5.21942	1.39941	0.0594344	0.0377862	0.0255258	0.0180088	0	0	0	0	0	5.26938	6.45595	10.8387	5.77054	8.05607	7.28583	7.62882	5.72732	22.7358	3.37532	2.37579	2.53618	2.66915	4.63589	2.46383	6.18076	7.01775	10.1093	1.35619	1.3534	1.13101	0.974164	0.792126	0.563928	0.362873	0.273862
10.35	44.7	0.851825	0.946903	0.512164	0.0901812	0.0460195	0.0364684	0	0.463662	0.813189	1.20905	1.39672	1.78559	1.59621	0.0766541	0.0487337	0.0362324	0.0232264	0	0	0	0	0	4.46101	5.46556	9.17594	3.83721	11.0968	7.99826	17.837	25.1876	7.987	5.93921	6.59158	7.81864	8.62584	2.38529	7.0657	5.22211	4.80696	3.27358	2.13279	2.1284	1.86976	1.52819	1.24573	0.886853	0.570667	0.430685
10.35	44.8	0.851825	0.946903	0.512164	0.0901812	0.0460195	0.0364684	0	0.463662	0.813189	1.20905	1.39672	1.78559	1.59621	0.0766541	0.0487337	0.0362324	0.0232264	0	0	0	0	0	4.46101	5.46556	9.17594	3.83721	11.0968	7.99826	17.837	25.1876	7.987	5.93921	6.59158	7.81864	8.62584	2.38529	7.0657	5.22211	4.80696	3.27358	2.13279	2.1284	1.86976	1.52819	1.24573	0.886853	0.570667	0.430685
10.35	44.9	0.153561	0.170701	0.0840794	0	0	0	0	0.654386	1.00388	1.64971	1.97125	2.52008	1.6531	0.0943345	0.0599743	0.0518076	0.0285836	0	0.0410335	0.0808581	0.0398271	0	2.42195	2.96734	4.98176	4.37083	9.36158	6.91504	6.77837	28.6103	8.79579	8.68452	7.97341	8.68757	8.35983	1.85525	8.36433	5.3418	4.66118	2.14723	2.91089	2.90491	2.47088	2.08573	1.70021	1.2104	0.778864	0.587812
10.35	45	0	0	0.0528854	0.104219	0.0531829	0.0421451	0	1.21394	1.8389	2.92461	3.65684	4.67496	1.98016	0.104219	0.56336	0.812307	0.982821	1.36477	0.720035	0.0942933	0.0464447	0	2.68297	3.28712	5.51864	6.96282	16.6105	11.5857	11.3	6.0844	8.90508	7.55105	5.83099	5.64786	4.22335	2.10423	4.64519	3.55946	3.31497	2.41192	3.26553	3.25881	2.72943	2.33983	1.90734	1.35787	0.873753	0.659425
10.45	44	0.0154467	0.0171708	0.00845755	0	0.346852	0.421867	0.708294	1.06722	1.47151	1.88751	1.78951	2.09054	0.51083	0	0.0406526	0.057136	0.0777918	0.11161	0.0549707	0	0	0	11.6014	14.2138	23.8631	11.9551	2.25796	2.36387	1.81505	4.49874	3.58817	4.6752	2.75601	2.20162	1.87161	3.6402	4.48586	3.01665	2.68581	1.46381	1.66127	1.65786	1.59529	1.44826	0.970322	0.690788	0.444505	0.335469
10.45	44.1	0	0	0	0	0.031544	0.0383662	0.064415	0.836973	1.60969	1.95657	2.39164	3.03958	0.0483112	0.857524	0.57011	0.391767	0.307535	0.0684409	0.0337088	0	0	0	6.55684	8.03333	13.4869	16.3211	1.40103	1.14534	1.96887	0.986354	2.05534	2.761	6.80372	7.33501	7.95927	5.52358	8.86511	5.41445	4.63742	1.76739	2.01297	2.00883	1.87587	1.7484	1.17574	0.83703	0.538607	0.406489
10.45	44.2	0.0059016	0	0	0	0	0	0	1.60134	2.78274	3.78033	4.82383	6.16686	0.990134	0.126593	0.0804827	0.0528343	0.0383579	0	0	0	0	0	2.73654	3.35277	5.62885	8.4817	1.56884	2.08734	1.80503	4.7653	4.87274	5.06238	3.60531	2.61289	1.48746	9.60295	3.63049	6.30769	6.91055	9.13727	5.60624	5.59471	4.83449	4.33021	3.27451	2.33118	1.50006	1.1321
10.45	44.3	0.0059016	0	0	0	0	0	0	1.60134	2.78274	3.78033	4.82383	6.16686	0.990134	0.126593	0.0804827	0.0528343	0.0383579	0	0	0	0	0	2.73654	3.35277	5.62885	8.4817	1.56884	2.08734	1.80503	4.7653	4.87274	5.06238	3.60531	2.61289	1.48746	9.60295	3.63049	6.30769	6.91055	9.13727	5.60624	5.59471	4.83449	4.33021	3.27451	2.33118	1.50006	1.1321
10.45	44.4	0.00641373	0	0	0	0	0	0	1.67906	2.97834	3.9502	5.05796	6.46617	1.06623	0.142492	0.0905907	0.0594699	0.0431754	0	0	0	0	0	2.93341	3.59396	6.03378	8.30873	6.5841	5.78937	2.80578	5.06582	5.23687	6.33639	4.31064	3.3033	2.03419	10.0825	3.88167	6.17966	6.69713	8.60846	5.11496	4.99517	4.20723	3.63972	2.37218	1.37398	0.725438	0.533165
10.45	44.5	0.467723	0.519929	1.83095	3.1035	1.65983	1.3476	0.155443	0.912609	1.56723	2.22061	2.43631	3.07134	4.71152	0.053601	0.0614104	0.0595103	0.0685448	0.0750413	0.0369597	0	0	0	4.94076	6.05334	10.1627	4.84553	9.18184	6.81852	7.04278	6.9306	5.76939	16.2712	3.55149	3.93409	4.18623	4.41672	2.337	5.75332	6.52262	9.36409	2.57285	2.56756	2.15577	1.86713	1.50276	1.06984	0.688414	0.519548
10.45	44.6	0.467723	0.519929	1.83095	3.1035	1.65983	1.3476	0.155443	0.912609	1.56723	2.22061	2.43631	3.07134	4.71152	0.053601	0.0614104	0.0595103	0.0685448	0.0750413	0.0369597	0	0	0	4.94076	6.05334	10.1627	4.84553	9.18184	6.81852	7.04278	6.9306	5.76939	16.2712	3.55149	3.93409	4.18623	4.41672	2.337	5.75332	6.52262	9.36409	2.57285	2.56756	2.15577	1.86713	1.50276	1.06984	0.688414	0.519548
10.45	44.7	0.836212	0.929047	0.457607	0	0	0	0	0.523279	0.866459	1.46285	1.57631	2.01518	1.56636	0.619365	0.393769	0.258496	0.187669	0	0	0	0	0	1.61903	1.9836	3.33021	2.95769	10.8748	8.24381	7.21433	24.0565	20.2576	7.91674	6.44252	7.64542	8.43323	4.93696	8.41528	5.88855	5.31958	3.218	2.10045	2.09614	1.83932	1.50503	1.22684	0.873408	0.562016	0.424156
10.45	44.8	0.836212	0.929047	0.457607	0	0	0	0	0.523279	0.866459	1.46285	1.57631	2.01518	1.56636	0.619365	0.393769	0.258496	0.187669	0	0	0	0	0	1.61903	1.9836	3.33021	2.95769	10.8748	8.24381	7.21433	24.0565	20.2576	7.91674	6.44252	7.64542	8.43323	4.93696	8.41528	5.88855	5.31958	3.218	2.10045	2.09614	1.83932	1.50503	1.22684	0.873408	0.562016	0.424156
10.45	44.9	0.15076	0.167084	0.128128	0.0903156	0.0460881	0.0365227	0	0.795028	1.21342	2.11643	2.39492	3.0617	1.73406	0.641241	0.407677	0.268736	0.194298	0	0	0	0	0	1.0033	1.22923	2.06371	4.62416	9.26187	7.04591	6.35592	4.68738	22.4629	7.55378	8.41274	9.27199	9.10382	4.56545	6.81883	5.11739	4.73425	3.3191	2.89913	2.89317	2.45167	2.0773	1.69334	1.20551	0.775717	0.585437
10.45	45	0.00495494	0	0.638545	1.25835	0.707385	0.588223	0.133237	1.07634	1.54783	2.66845	2.97422	3.76519	1.94922	0.103629	0.556577	0.72385	0.97038	1.34718	0.663519	0	0	0	1.11797	1.36972	2.29958	5.96114	10.3777	7.82316	10.3103	7.03198	5.74884	6.99843	6.26473	6.24014	4.99887	5.02355	7.56493	5.04589	4.47865	2.38347	3.22237	3.21575	2.69134	2.30891	1.88214	1.33992	0.862207	0.650711
10.55	44	0.0101583	0.0112921	0.00556199	0	0.398142	0.48425	0.813032	1.88329	2.85716	3.79163	4.03704	4.93465	0.0395224	0	0.0452432	0.0614757	0.0865762	0.124213	0.061178	0	0	0	4.03502	4.94363	8.2997	15.9219	2.71011	2.9655	3.14286	1.1518	4.69433	3.96738	7.00766	7.28543	7.93835	4.17808	6.27841	4.05229	3.55101	1.69946	1.95354	1.90778	1.96024	1.7963	0.905997	0.52476	0.277064	0.20363
10.55	44.1	0	0	0	0	0	0	0	1.40881	2.59774	3.37818	4.24386	5.42542	0.526435	0.176788	0.719119	0.89819	1.21458	1.66573	0.820415	0	0	0	5.12058	6.27365	10.5326	10.1162	2.28646	1.62051	1.05724	2.33753	1.91838	2.76492	3.8027	4.09207	4.95792	4.61613	9.19297	9.13949	9.12744	9.08296	3.15468	3.1482	2.90979	2.66814	1.8426	1.31178	0.844094	0.637041
10.55	44.2	0	0	0	0	0	0	0	1.38269	2.63495	3.36669	4.16517	5.32482	0.857963	0.208816	0.395657	0.444374	0.566349	0.721779	0.355494	0	0	0	2.42322	2.96888	4.98436	7.83062	2.6556	1.88403	2.22187	1.97922	4.94375	4.78338	5.35583	5.18961	5.08877	7.81246	7.32219	7.32219	7.32219	7.32219	5.00252	4.99223	4.47544	4.05822	2.92189	2.08014	1.33852	1.01018
10.55	44.3	0	0	0	0	0	0	0	1.38269	2.63495	3.36669	4.16517	5.32482	0.857963	0.208816	0.395657	0.444374	0.566349	0.721779	0.355494	0	0	0	2.42322	2.96888	4.98436	7.83062	2.6556	1.88403	2.22187	1.97922	4.94375	4.78338	5.35583	5.18961	5.08877	7.81246	7.32219	7.32219	7.32219	7.32219	5.00252	4.99223	4.47544	4.05822	2.92189	2.08014	1.33852	1.01018
10.55	44.4	0.00221108	0	0.279355	0.550513	0.280927	0.222622	0	1.75773	3.13252	4.11436	5.29492	6.76911	3.36474	0.184972	0.379074	0.432488	0.5564	0.717869	0.353568	0	0	0	2.38735	2.92494	4.91058	12.1113	5.28933	3.37971	5.01667	1.93781	4.1255	4.53296	5.64637	5.41453	5.00306	9.82996	10.4862	8.86535	8.50037	7.15227	4.20152	4.10312	3.5829	3.15088	1.94855	1.12861	0.595888	0.437951
10.55	44.5	0.270925	0.292016	1.02513	1.73672	0.951479	0.781649	0.1332	1.18414	1.96976	2.84924	3.29902	4.18043	4.24191	0	0.0223923	0.0304262	0.0428493	0.061477	0.0302789	0	0	0	1.65131	2.02315	3.3966	11.7421	7.8127	7.76588	5.97004	6.04011	6.2623	5.20626	10.9741	8.99928	3.76547	8.09959	14.1141	10.9759	10.2692	7.65901	2.33613	2.33132	2.0134	1.74661	1.36449	0.971405	0.625074	0.471746
10.55	44.6	0.270925	0.292016	1.02513	1.73672	0.951479	0.781649	0.1332	1.18414	1.96976	2.84924	3.29902	4.18043	4.24191	0	0.0223923	0.0304262	0.0428493	0.061477	0.0302789	0	0	0	1.65131	2.02315	3.3966	11.7421	7.8127	7.76588	5.97004	6.04011	6.2623	5.20626	10.9741	8.99928	3.76547	8.09959	14.1141	10.9759	10.2692	7.65901	2.33613	2.33132	2.0134	1.74661	1.36449	0.971405	0.625074	0.471746
10.55	44.7	0.69537	0.772985	0.414168	0.0658794	0.0336183	0.026641	0	0.499519	0.80175	1.37993	1.50474	1.92368	4.04939	0.540211	0.343446	0.225461	0.163686	0	0	0	0	0	1.39643	1.71088	2.87234	2.22672	8.55554	6.92811	7.44369	4.20311	19.0749	14.8621	8.47639	9.99197	10.914	4.21628	10.914	8.79162	8.31369	6.54841	3.86053	3.8526	3.32328	2.76617	2.25488	1.60528	1.03296	0.779578
10.55	44.8	0.69537	0.772985	0.414168	0.0658794	0.0336183	0.026641	0	0.499519	0.80175	1.37993	1.50474	1.92368	4.04939	0.540211	0.343446	0.225461	0.163686	0	0	0	0	0	1.39643	1.71088	2.87234	2.22672	8.55554	6.92811	7.44369	4.20311	19.0749	14.8621	8.47639	9.99197	10.914	4.21628	10.914	8.79162	8.31369	6.54841	3.86053	3.8526	3.32328	2.76617	2.25488	1.60528	1.03296	0.779578
10.55	44.9	0.120715	0.134189	1.10628	2.04985	1.04604	0.828939	0	0.702902	1.07058	1.93091	2.1174	2.70692	1.50384	1.52698	1.33147	1.12738	1.15286	0.990222	0.487709	0	0	0	1.48697	1.82182	3.05858	3.401	8.12075	6.80361	6.66994	4.12747	4.75258	16.6727	7.00301	7.38467	6.68632	3.94238	6.69094	4.87778	4.46949	2.96141	8.0097	7.99323	6.78992	5.73915	4.67833	3.33058	2.14315	1.61744
10.55	45	0.00278964	0	0.321907	0.634369	0.883796	0.937741	1.14372	1.77737	1.98308	2.81413	3.05251	3.58395	1.54193	1.83365	1.53681	1.27034	1.26563	1.01869	0.501732	0	0	0	0.909464	1.11426	1.87069	2.88476	7.88099	6.56294	6.76031	5.23701	6.01641	4.69807	5.37186	5.20913	3.91734	3.94049	6.63077	5.05947	4.70564	3.39873	7.77449	7.7585	6.5015	5.57061	4.54095	3.23278	2.08021	1.56994
10.65	44	0	0	0	0	0.0443121	0.0538957	0.0904883	2.47976	4.03971	5.91623	7.28786	9.29172	0.0333378	0.28099	0.215071	0.166772	0.15485	0.100013	0.049259	0	0	0	3.39203	4.15585	6.97712	10.8824	0.700093	2.42132	2.55361	2.76227	0.970322	3.33134	2.86647	1.89043	1.01918	10.6824	6.58183	8.04515	8.37466	9.59176	3.35283	3.27431	3.1181	2.72575	1.55495	0.900639	0.475521	0.349487
10.65	44.1	0.000408835	0	0	0	0.0279145	0.0339517	0.0570032	0.549697	1.27785	1.33182	1.54118	1.9544	0.541531	0.179153	0.74123	0.927922	1.25473	1.72231	0.848281	0	0	0	3.93524	4.82138	8.09446	9.60912	0.826547	2.7148	1.51239	0.850977	2.81595	2.75676	3.96239	4.22973	5.12622	9.60912	9.49104	9.43561	9.42313	9.37703	3.2614	3.18502	2.98375	2.51332	1.51255	0.87608	0.462554	0.339957
10.65	44.2	0.000441155	0	0	0	0	0	0	1.64399	2.98308	3.88642	4.9523	6.3311	4.14751	0	0.254447	0.353077	0.486904	0.698574	0.344065	0	0	0	1.85831	2.27677	3.82239	11.3969	2.57023	2.92152	1.64264	2.62734	3.59038	4.71538	4.9421	4.85688	4.90759	9.61308	7.06483	7.06483	7.06483	7.06483	4.82851	4.71543	4.25447	3.54395	2.23933	1.29704	0.684812	0.503307
10.65	44.3	0.000441155	0	0	0	0	0	0	1.64399	2.98308	3.88642	4.9523	6.3311	4.14751	0	0.254447	0.353077	0.486904	0.698574	0.344065	0	0	0	1.85831	2.27677	3.82239	11.3969	2.57023	2.92152	1.64264	2.62734	3.59038	4.71538	4.9421	4.85688	4.90759	9.61308	7.06483	7.06483	7.06483	7.06483	4.82851	4.71543	4.25447	3.54395	2.23933	1.29704	0.684812	0.503307
10.65	44.4	0.00223589	0	0	0	0.0327133	0.0397885	0.0668028	1.71126	2.90373	3.93236	5.02052	6.39971	8.76453	0.0489888	0.293932	0.393394	0.517707	0.721471	0.355342	0	0	0	1.90316	2.33172	3.91465	14.3804	5.32641	4.44737	2.95003	4.39117	3.66414	3.78122	4.89786	4.9421	5.02357	9.85565	5.941	6.55374	6.69171	7.20135	4.95677	4.84069	4.26355	3.67808	2.29882	1.33149	0.703003	0.516676
10.65	44.5	0.278921	0.301206	0.494275	0.681678	0.48501	0.442476	0.280069	1.38055	2.07059	3.09714	3.59513	4.5181	4.35428	0	0.338756	0.461576	0.648236	0.930041	0.458068	0	0	0	1.31021	1.60525	2.69501	14.0087	14.0087	11.1935	7.99861	3.95267	6.00107	5.98825	5.26518	5.86179	5.9343	8.20127	6.19323	6.94853	7.11861	7.74682	3.90512	3.81366	3.26935	2.71833	1.81109	1.049	0.55385	0.407055
10.65	44.6	0.278921	0.301206	0.494275	0.681678	0.48501	0.442476	0.280069	1.38055	2.07059	3.09714	3.59513	4.5181	4.35428	0	0.338756	0.461576	0.648236	0.930041	0.458068	0	0	0	1.31021	1.60525	2.69501	14.0087	14.0087	11.1935	7.99861	3.95267	6.00107	5.98825	5.26518	5.86179	5.9343	8.20127	6.19323	6.94853	7.11861	7.74682	3.90512	3.81366	3.26935	2.71833	1.81109	1.049	0.55385	0.407055
10.65	44.7	0.803085	0.862273	0.424717	0	0	0	0	0.554071	0.845678	1.47919	1.66907	2.13376	4.48674	2.27504	2.05323	1.77408	1.8506	1.66609	1.16175	0.67228	0.331135	0	1.5513	1.90063	3.1909	1.88044	9.39731	7.36066	7.24759	5.55362	4.85946	16.0016	12.6429	11.4748	7.09305	4.67186	11.9841	7.96496	7.05991	3.71703	4.27239	4.26361	3.70225	3.06127	2.49543	1.77654	1.14316	0.862746
10.65	44.8	0.803085	0.862273	0.424717	0	0	0	0	0.554071	0.845678	1.47919	1.66907	2.13376	4.48674	2.27504	2.05323	1.77408	1.8506	1.66609	1.16175	0.67228	0.331135	0	1.5513	1.90063	3.1909	1.88044	9.39731	7.36066	7.24759	5.55362	4.85946	16.0016	12.6429	11.4748	7.09305	4.67186	11.9841	7.96496	7.05991	3.71703	4.27239	4.26361	3.70225	3.06127	2.49543	1.77654	1.14316	0.862746
10.65	44.9	0.193557	0.215161	1.13825	2.03425	1.04287	0.828456	0.00978006	0.666261	1.00402	1.71534	1.98734	2.53793	4.4157	4.13697	2.64972	1.75321	1.291	0.0537903	0.0264931	0	0	0	0.140264	0.171849	0.288512	1.47679	8.51843	6.87848	6.853	4.77756	4.63872	4.52753	12.5889	10.6002	4.88025	4.6602	5.52084	4.65311	4.45771	3.73598	4.27389	4.2651	3.67766	3.06235	2.49631	1.77716	1.14356	0.863048
